,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
39,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
40,female,13,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
41,female,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
42,female,14,No,5,5,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
43,female,14,No,4,5,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,sometimes,yes
44,female,15,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
45,female,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
46,female,13,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,never,yes
47,female,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
48,female,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,rarely,yes
49,female,13,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,never,yes
50,female,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,english,yes,rarely,yes,no,sometimes,yes
51,female,15,No,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
52,female,15,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,never,yes
53,female,15,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
54,female,15,Alot,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
55,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
56,female,11,Alittle,not_used,not_used,4,4,3,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
57,female,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,no,never,yes
58,female,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,no,sometimes,yes
59,female,13,No,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,good,none,yes,regularly,yes,home,sometimes,yes
60,female,14,Alittle,3,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,sometimes,yes
61,female,14,Alittle,3,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,sometimes,yes
62,female,14,Alittle,3,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,sometimes,yes
63,female,14,Alittle,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,never,yes
64,female,14,No,not_rated,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,never,yes
65,male,12,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,sometimes,yes
66,male,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
67,male,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
68,male,15,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,sometimes,yes
69,male,15,No,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,school,sometimes,yes
70,male,13,No,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,maybe,never,yes,no,never,yes
71,male,16,Alittle,not_used,not_rated,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
72,male,15,No,not_rated,not_rated,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,good,english,yes,rarely,yes,no,never,yes
73,male,10,No,not_rated,not_rated,not_rated,not_used,not_rated,not_rated,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,rarely,yes
74,male,13,No,4,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,never,yes
75,male,16,Alittle,2,not_used,4,4,2,5,not_used,3,not_used,good,none,yes,rarely,yes,no,sometimes,yes
76,male,15,No,5,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
77,male,16,No,3,not_used,5,4,3,4,not_used,3,not_used,good,none,yes,rarely,yes,no,rarely,yes
78,male,14,No,4,not_used,3,2,1,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
79,male,11,Alittle,5,not_used,5,not_used,not_used,5,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,sometimes,yes
80,male,12,Alittle,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
