,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
23,male,16,Alot,5,not_used,3,4,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
24,male,15,No,not_used,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,,,maybe,,yes,,,yes
25,male,15,No,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
26,male,15,Alittle,not_used,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
27,male,14,No,not_used,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
28,male,16,Alittle,4,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
29,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
30,male,15,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
31,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,not_used,,,yes,,yes,,,yes
32,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
33,female,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
34,female,14,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
35,female,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
36,female,14,No,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
37,female,14,No,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
