,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
42,male,16,Alittle,not_used,not_used,3,not_used,2,not_used,not_used,not_used,not_used,good,english,yes,never,yes,home,veryregularly,yes
43,male,13,Alittle,5,not_used,5,4,5,4,not_used,not_used,not_used,good,english,yes,sometimes,yes,home,regularly,yes
44,male,12,Alittle,5,not_used,5,not_used,4,not_used,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,no,sometimes,yes
45,male,13,Alittle,not_used,not_used,5,not_used,4,not_used,not_used,not_used,not_used,good,none,yes,never,yes,home,veryregularly,yes
46,male,13,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
47,male,13,No,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,no,sometimes,yes
48,male,15,No,3,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,home,sometimes,yes
49,male,14,No,3,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,sometimes,yes,home,sometimes,yes
50,male,12,Alot,5,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,sometimes,yes,home,veryregularly,yes
51,male,15,Alittle,4,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,home,veryregularly,yes
52,male,15,Alittle,3,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,maybe,never,yes,home,veryregularly,yes
53,male,11,Alot,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,home,regularly,yes
54,male,15,No,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,regularly,yes
55,male,12,No,not_used,not_used,4,1,not_used,not_used,not_used,not_used,not_used,good,experience,yes,rarely,yes,no,sometimes,yes
56,male,14,Alittle,not_used,not_used,4,5,4,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,home,veryregularly,yes
57,male,15,No,not_used,not_used,not_used,not_used,4,not_used,not_used,not_used,not_used,verygood,other,yes,sometimes,yes,home,regularly,yes
58,male,15,Alittle,not_used,not_used,5,5,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,yes
59,male,15,Alittle,4,not_used,4,not_used,5,not_used,not_used,not_used,not_used,good,other,yes,sometimes,yes,home,regularly,yes
60,male,16,No,not_used,not_used,5,not_used,3,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,home,veryregularly,yes
61,male,13,No,4,not_used,5,2,5,not_used,not_used,5,not_used,verygood,other,yes,never,yes,no,never,yes
62,male,13,No,not_used,not_used,4,5,5,not_used,not_used,not_used,not_used,good,english,maybe,never,yes,home,regularly,yes
63,female,15,No,4,4,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,home,regularly,maybe
64,female,13,Alittle,not_used,not_used,not_rated,not_rated,not_rated,not_rated,not_used,not_rated,not_used,good,none,yes,never,no,home,regularly,yes
65,female,14,No,4,not_used,2,3,5,3,not_used,5,not_used,verygood,none,yes,never,yes,home,regularly,yes
66,female,16,Alittle,3,not_used,4,4,not_used,3,not_used,3,not_used,okay,other,yes,never,yes,no,rarely,yes
67,female,15,No,4,not_used,3,4,2,2,not_used,2,not_used,verygood,none,yes,rarely,yes,no,sometimes,yes
68,female,17,No,2,not_used,4,3,not_used,5,not_used,4,not_used,verygood,other,yes,never,yes,home,regularly,yes
69,female,16,No,2,not_used,3,2,not_used,4,not_used,2,not_used,verygood,other,no,rarely,yes,home,regularly,yes
70,female,15,No,4,not_used,3,2,2,not_used,not_used,2,not_used,good,english,yes,never,yes,no,sometimes,yes
71,female,16,Alittle,5,not_used,4,not_used,2,3,not_used,1,not_used,verygood,other,yes,sometimes,yes,HomeSchool,regularly,yes
72,female,13,Alittle,not_rated,not_used,not_rated,not_rated,not_rated,not_rated,not_used,not_rated,not_used,good,none,yes,rarely,yes,home,veryregularly,yes
73,female,15,No,1,not_used,4,2,not_used,4,not_used,2,not_used,verygood,none,yes,rarely,yes,no,sometimes,yes
74,female,15,Alittle,1,not_used,5,3,not_used,1,not_used,1,not_used,verygood,none,yes,never,yes,home,veryregularly,maybe
75,female,15,No,5,not_used,4,2,not_used,2,not_used,4,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
76,female,15,No,5,not_used,3,3,not_used,3,not_used,4,not_used,verygood,none,yes,rarely,yes,school,regularly,yes
77,female,14,No,4,not_used,4,3,3,2,not_used,4,not_used,good,none,yes,never,yes,home,regularly,yes
78,female,12,Alot,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
79,female,14,Alittle,5,not_used,5,5,not_used,5,not_used,5,not_used,verygood,other,yes,rarely,yes,no,sometimes,yes
80,female,14,No,4,not_used,5,3,2,5,not_used,1,not_used,verygood,other,yes,sometimes,yes,home,veryregularly,yes
81,female,15,Alittle,not_rated,not_used,not_rated,not_rated,not_used,not_rated,not_used,not_rated,not_used,verygood,other,yes,never,yes,no,sometimes,yes
82,female,15,Alittle,5,not_used,4,5,not_used,5,not_used,5,not_used,verygood,english,yes,rarely,yes,no,rarely,yes
83,female,15,Alittle,not_used,not_used,5,4,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,regularly,yes
84,female,12,Alot,not_used,not_used,5,5,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,regularly,yes
85,female,12,Alot,not_used,not_used,5,4,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,home,veryregularly,yes
86,female,12,Alot,not_used,not_used,5,4,not_used,4,not_used,not_used,not_used,okay,none,yes,never,yes,home,veryregularly,yes
87,female,13,Alot,not_used,not_used,5,5,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,school,veryregularly,yes
88,female,12,Alittle,not_used,not_used,5,not_used,3,not_used,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,home,sometimes,yes
89,female,12,No,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,school,regularly,yes
90,female,14,No,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,good,english,yes,rarely,yes,home,veryregularly,yes
91,female,17,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,no,sometimes,yes
92,female,14,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,no,regularly,yes
93,female,13,No,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,no,never,yes
94,female,13,No,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,home,regularly,yes
95,female,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,school,regularly,yes
96,female,13,No,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,never,yes
97,female,12,No,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,never,yes
98,female,13,Alot,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,school,regularly,yes
99,female,14,Alot,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,home,veryregularly,yes
100,female,14,Alot,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,home,sometimes,yes
101,female,13,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,school,veryregularly,yes
102,female,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,not_used,good,other,yes,never,yes,home,regularly,yes
