,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
78,male,13,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,home,veryregularly,yes
79,male,14,Alittle,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
80,male,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,english,yes,rarely,yes,home,sometimes,yes
81,male,15,No,not_used,3,3,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,home,veryregularly,yes
82,male,10,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,never,yes
83,male,9,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,english,yes,sometimes,yes,home,veryregularly,yes
84,male,11,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,home,sometimes,maybe
85,male,10,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
86,male,11,No,not_rated,not_used,not_rated,not_used,not_rated,not_used,not_used,not_rated,not_used,good,both,yes,never,yes,no,never,yes
87,male,11,No,not_used,not_used,1,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,never,yes
88,male,11,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,maybe,never,yes,no,sometimes,maybe
89,male,11,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,maybe,never,yes,no,sometimes,maybe
90,male,14,Alittle,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
91,male,14,No,not_used,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,verygood,none,maybe,never,yes,no,never,maybe
92,male,14,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
93,male,16,Alot,not_rated,not_rated,not_used,not_used,not_rated,not_rated,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,no,veryregularly,maybe
94,male,16,Alot,4,3,not_used,not_used,2,4,not_used,not_used,not_used,okay,none,maybe,sometimes,yes,no,veryregularly,yes
95,male,15,Alittle,5,not_used,5,5,3,4,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
96,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,home,veryregularly,yes
97,male,14,No,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,sometimes,yes
98,male,14,No,5,5,4,5,3,3,not_used,5,not_used,verygood,none,yes,never,yes,home,sometimes,yes
99,male,15,No,not_used,not_used,4,3,not_used,not_used,not_used,3,not_used,good,none,yes,never,yes,home,veryregularly,yes
100,male,14,No,4,not_used,5,3,5,5,not_used,3,not_used,verygood,none,yes,veryregularly,yes,HomeSchool,veryregularly,yes
101,male,14,No,not_used,not_used,3,3,3,4,not_used,not_used,not_used,okay,none,yes,never,yes,HomeSchool,veryregularly,yes
102,male,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
103,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
104,male,13,No,not_used,not_used,5,4,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,HomeSchool,veryregularly,yes
105,male,13,No,4,not_used,5,4,5,5,not_used,5,not_used,verygood,none,yes,never,yes,HomeSchool,veryregularly,yes
106,male,14,No,4,5,5,5,5,4,not_used,5,not_used,verygood,none,yes,veryregularly,yes,HomeSchool,veryregularly,yes
107,male,14,No,not_used,not_used,5,4,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,HomeSchool,sometimes,yes
108,male,14,Alittle,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,HomeSchool,veryregularly,yes
