,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
16,male,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,sometimes,yes,home,veryregularly,yes
17,male,12,No,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,regularly,yes
18,female,14,No,5,5,3,5,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,no,sometimes,yes
19,female,14,No,5,5,4,3,not_used,not_used,not_used,not_used,5,good,none,yes,rarely,yes,no,sometimes,yes
20,female,14,No,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
21,female,14,No,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,sometimes,yes
22,female,14,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,sometimes,yes
23,female,14,No,4,not_used,2,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,no,rarely,yes
24,female,14,Alittle,not_used,not_used,5,4,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,sometimes,yes
25,female,14,Alittle,not_used,not_used,5,4,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,yes
26,female,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,4,not_used,good,none,yes,sometimes,yes,home,sometimes,yes
27,female,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,4,not_used,good,none,yes,sometimes,yes,home,sometimes,yes
28,female,14,No,not_used,not_used,4,not_used,5,not_used,not_used,not_used,not_used,good,none,maybe,rarely,yes,home,rarely,yes
29,female,14,No,not_used,not_used,5,not_used,2,3,not_used,not_used,not_used,good,none,maybe,rarely,yes,home,rarely,yes
30,female,11,Alittle,not_used,not_used,5,4,not_used,4,not_used,5,not_used,verygood,none,yes,never,yes,no,rarely,yes
31,female,11,Alittle,not_used,not_used,5,4,not_used,4,not_used,5,not_used,verygood,none,yes,never,yes,home,regularly,yes
32,female,12,No,not_used,not_used,5,not_used,5,not_used,not_used,5,not_used,verygood,none,yes,never,yes,school,sometimes,yes
33,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,4,not_used,verygood,none,yes,never,yes,home,sometimes,maybe
34,female,14,No,2,not_used,4,not_used,2,not_used,not_used,5,not_used,good,none,yes,never,yes,no,rarely,yes
35,female,11,No,not_used,not_used,5,not_used,2,3,not_used,not_used,not_used,good,none,yes,never,yes,home,sometimes,yes
36,female,14,No,not_used,not_used,3,not_used,4,not_used,not_used,not_used,not_used,good,none,maybe,rarely,yes,home,rarely,yes
37,female,14,No,3,not_used,5,not_used,2,not_used,not_used,4,not_used,good,none,yes,never,yes,no,rarely,yes
38,female,15,No,3,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,rarely,yes
39,female,14,No,not_used,not_used,5,not_used,5,4,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,maybe
40,female,11,Alittle,not_used,not_used,5,not_used,4,5,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
41,female,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,school,sometimes,yes
42,female,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,school,sometimes,yes
43,female,15,No,4,not_used,4,not_used,not_used,4,not_used,not_used,4,okay,none,yes,never,yes,no,rarely,yes
44,female,14,No,5,not_used,5,not_used,not_used,not_used,not_used,5,not_used,verygood,none,yes,never,yes,no,rarely,yes
45,female,14,No,5,not_used,5,not_used,not_used,not_used,not_used,5,not_used,verygood,none,yes,rarely,yes,no,rarely,yes
46,female,15,No,3,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,rarely,yes
47,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,sometimes,yes
48,female,15,No,4,not_used,4,not_used,not_used,not_used,not_used,not_used,4,okay,none,yes,never,yes,no,sometimes,yes
49,female,11,No,4,not_used,4,not_used,not_used,not_used,not_used,not_used,4,verygood,none,yes,sometimes,yes,no,rarely,yes
50,female,15,No,3,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,rarely,yes
51,female,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,rarely,yes
52,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
53,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,rarely,yes
54,female,11,Alittle,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
55,female,11,No,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
56,female,11,Alittle,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
57,female,11,Alittle,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
58,female,13,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,sometimes,yes
