,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
21,male,15,Alittle,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,bad,none,yes,sometimes,yes,home,veryregularly,yes
22,male,17,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,okay,none,yes,never,yes,home,veryregularly,yes
23,male,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,maybe,sometimes,yes,home,veryregularly,yes
24,male,14,Alittle,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,school,sometimes,yes
25,male,16,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
26,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
27,male,16,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,home,sometimes,yes
28,male,16,No,not_used,not_used,3,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
29,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,veryregularly,yes
30,male,15,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,maybe,never,yes,no,veryregularly,yes
31,male,15,Alittle,1,not_used,not_rated,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,school,sometimes,yes
32,male,12,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
33,male,16,No,not_used,not_used,5,not_used,2,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,sometimes,yes
