,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
30,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,sometimes,yes,home,sometimes,yes
31,female,14,Alittle,not_used,5,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,veryregularly,yes
32,female,14,Alittle,not_used,5,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,regularly,yes
33,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,home,regularly,yes
34,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
35,female,15,No,not_used,not_used,4,not_used,4,not_used,not_used,not_used,5,good,none,yes,never,yes,home,regularly,maybe
36,female,15,No,not_used,not_used,3,not_used,4,not_used,not_used,not_used,5,verygood,none,yes,sometimes,yes,home,regularly,yes
37,female,15,No,not_used,not_used,not_used,not_used,4,not_used,not_used,not_used,not_used,good,none,yes,never,yes,home,sometimes,yes
38,female,12,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
39,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
40,female,13,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
41,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,HomeSchool,regularly,yes
42,female,13,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
43,female,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,4,verygood,none,yes,never,yes,HomeSchool,regularly,yes
44,female,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,4,verygood,none,yes,regularly,yes,school,sometimes,yes
45,female,11,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,rarely,yes,school,regularly,yes
46,female,11,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,school,sometimes,yes
47,female,14,No,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,yes
48,female,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,not_used,good,english,yes,never,yes,school,regularly,maybe
49,male,14,No,not_rated,not_rated,not_rated,not_used,not_rated,not_used,not_used,not_used,not_rated,good,other,yes,sometimes,yes,home,sometimes,yes
50,male,15,No,not_used,not_used,1,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,home,veryregularly,yes
51,male,14,Alittle,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
52,female,13,No,4,not_used,5,not_used,5,5,not_used,4,4,verygood,none,yes,never,yes,home,regularly,yes
53,female,13,Alittle,4,not_used,5,not_used,5,5,not_used,4,4,verygood,none,yes,never,yes,home,regularly,yes
54,female,14,No,not_used,5,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,rarely,yes
