,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
19,male,16,Alittle,not_used,4,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,HomeSchool,sometimes,yes
20,male,15,Alittle,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,school,regularly,yes
21,male,16,Alittle,not_used,4,3,not_used,3,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,HomeSchool,regularly,yes
22,male,16,Alittle,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,school,regularly,yes
23,male,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,no,rarely,yes
24,male,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,home,never,yes
25,male,13,No,not_used,not_used,not_used,not_used,1,5,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,rarely,yes
26,male,13,Alittle,not_used,not_used,5,not_used,not_used,5,not_used,4,not_used,verygood,none,yes,never,yes,no,rarely,yes
27,male,15,No,not_used,5,5,not_used,3,not_used,not_used,not_used,not_used,verygood,both,yes,never,yes,school,never,yes
28,male,15,Alittle,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
29,male,16,No,4,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,HomeSchool,sometimes,yes
30,male,16,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
31,female,14,No,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
32,female,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
33,female,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,rarely,yes,no,never,yes
34,female,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,never,yes
35,female,11,No,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
36,female,12,No,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,never,yes
37,female,16,No,not_rated,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,other,yes,rarely,yes,no,rarely,yes
38,female,14,No,not_used,4,5,not_used,4,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,rarely,yes
39,female,15,No,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,rarely,yes
40,female,15,No,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,rarely,yes
41,female,14,No,4,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,rarely,yes,no,rarely,yes
42,female,14,No,4,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,rarely,yes,no,rarely,yes
43,female,14,Alittle,not_used,4,5,not_used,4,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,regularly,yes
44,female,15,No,5,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
45,female,13,No,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
46,female,14,No,5,not_used,4,not_used,not_used,4,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,rarely,yes
47,female,16,No,4,not_used,4,not_used,4,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,regularly,yes
48,female,13,No,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,regularly,yes
49,female,14,No,4,not_used,4,not_used,4,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,regularly,yes
50,female,15,No,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,maybe,rarely,yes,school,sometimes,yes
51,female,15,No,4,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,sometimes,yes
52,female,14,No,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,school,sometimes,yes
53,female,14,No,4,not_used,2,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,no,regularly,yes
54,female,14,No,4,not_used,2,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,no,regularly,yes
55,female,14,No,4,not_used,2,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,no,never,yes
56,female,15,No,3,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,no,rarely,yes
57,female,15,Alittle,4,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,regularly,yes
58,female,15,Alittle,5,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,regularly,yes
59,female,14,Alittle,5,not_used,3,not_used,not_used,4,not_used,not_used,not_used,good,none,yes,never,yes,school,regularly,yes
60,female,14,No,5,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
61,female,16,No,4,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,rarely,yes
62,female,15,No,not_used,5,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,yes
63,female,14,No,not_used,not_rated,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
64,female,14,Alittle,2,not_used,5,not_used,3,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
65,female,15,Alittle,not_used,not_used,5,not_used,2,3,not_used,not_used,not_used,okay,none,yes,never,yes,no,sometimes,yes
66,female,15,Alittle,5,not_used,5,not_used,5,5,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
67,female,14,No,5,not_used,5,not_used,5,5,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
68,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,school,regularly,yes
69,female,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,school,regularly,yes
70,female,15,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
71,female,14,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,regularly,yes
72,female,15,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,regularly,yes
73,female,14,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,no,sometimes,yes
74,female,15,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
75,female,14,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,no,regularly,yes
76,male,15,Alittle,5,not_used,not_used,not_used,5,4,not_used,4,not_used,good,none,yes,sometimes,yes,home,veryregularly,yes
77,male,16,Alittle,5,not_used,5,not_used,4,not_used,not_used,5,4,good,english,yes,sometimes,yes,home,sometimes,yes
78,male,16,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,english,yes,rarely,yes,home,regularly,yes
79,male,16,Alittle,1,not_used,not_used,not_used,1,2,not_used,1,3,okay,none,yes,never,yes,home,veryregularly,yes
80,male,15,Alittle,2,not_used,not_used,not_used,1,4,not_used,not_used,4,good,none,yes,never,yes,home,regularly,yes
81,male,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,3,4,good,none,yes,never,yes,home,veryregularly,yes
82,male,15,Alittle,2,not_used,3,not_used,not_used,5,not_used,4,5,verygood,none,yes,sometimes,yes,home,regularly,yes
83,male,14,Alittle,3,not_used,4,not_used,not_used,not_used,not_used,3,5,good,none,yes,sometimes,yes,home,regularly,yes
84,male,14,No,3,not_used,4,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,rarely,yes,home,veryregularly,yes
