,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
44,male,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,veryregularly,yes
45,male,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
46,male,12,Alittle,not_used,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
47,male,14,No,not_used,4,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,sometimes,yes
48,female,15,No,4,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
49,male,14,No,not_used,5,5,5,5,5,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,sometimes,yes
50,male,15,No,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,never,yes
51,female,14,Alittle,not_used,4,4,not_used,not_used,not_used,not_used,not_used,4,good,experience,yes,sometimes,yes,no,sometimes,yes
52,male,14,Alittle,not_used,1,2,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,sometimes,yes,no,regularly,yes
53,male,13,No,not_used,not_used,2,not_used,not_used,not_used,not_used,not_used,3,okay,experience,yes,never,yes,no,rarely,yes
54,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
55,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,maybe
56,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,sometimes,yes
57,female,13,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,sometimes,yes
58,male,15,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,3,good,none,yes,sometimes,yes,school,veryregularly,yes
59,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
60,male,14,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,4,verygood,none,yes,sometimes,yes,no,sometimes,yes
61,male,14,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,4,verygood,none,yes,never,yes,home,sometimes,yes
62,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
63,male,16,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,regularly,yes
64,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,sometimes,yes
65,male,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,no,never,yes
66,male,15,Alittle,5,not_used,5,not_used,5,1,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,veryregularly,yes
67,female,14,No,5,not_used,4,not_used,not_used,not_used,not_used,not_used,4,verygood,none,yes,sometimes,yes,no,regularly,yes
68,male,15,Alittle,not_used,not_used,4,4,not_used,not_used,not_used,not_used,not_used,okay,none,yes,sometimes,yes,home,regularly,yes
69,male,14,Alittle,4,not_used,4,not_used,5,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,home,regularly,yes
70,male,14,No,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,regularly,yes
71,male,16,No,1,not_used,5,not_used,5,not_used,not_used,not_used,not_used,good,english,yes,sometimes,yes,home,regularly,yes
72,male,9,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,okay,none,maybe,sometimes,yes,no,never,maybe
73,male,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
74,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,regularly,yes,no,sometimes,yes
75,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,school,regularly,yes
76,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
77,female,18,No,3,not_used,3,not_used,3,3,not_used,not_used,3,okay,none,yes,sometimes,yes,no,sometimes,yes
78,male,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,regularly,yes,school,sometimes,yes
79,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
80,female,13,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,school,sometimes,yes
81,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,sometimes,yes
82,female,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,school,never,yes
83,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,english,yes,never,yes,no,sometimes,yes
84,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,regularly,yes,no,rarely,yes
85,female,13,Alittle,5,not_used,5,not_used,5,not_used,not_used,not_used,not_used,good,experience,yes,regularly,yes,no,rarely,yes
86,female,13,Alittle,5,not_used,5,not_used,5,not_used,not_used,not_used,not_used,good,experience,yes,regularly,yes,no,sometimes,yes
87,male,16,No,not_used,not_used,4,not_used,not_used,3,not_used,not_used,5,good,none,yes,sometimes,yes,home,regularly,yes
88,male,10,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,veryregularly,yes,home,veryregularly,yes
89,male,18,Alot,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,veryregularly,yes
90,female,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,sometimes,yes,home,veryregularly,yes
91,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,no,never,yes
92,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,school,regularly,yes
93,female,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,school,veryregularly,yes
94,female,14,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,sometimes,yes
95,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,rarely,yes,no,never,yes
96,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,no,sometimes,yes
97,female,13,No,4,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,no,regularly,yes
98,female,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,4,good,experience,yes,never,yes,no,sometimes,yes
99,male,15,Alittle,4,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,regularly,yes
100,male,11,Alittle,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
101,male,13,No,not_used,2,3,not_used,not_used,not_used,not_used,not_used,4,verygood,experience,yes,sometimes,yes,no,sometimes,maybe
102,male,16,Alittle,5,5,5,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,sometimes,yes,no,sometimes,yes
103,male,16,Alittle,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,sometimes,yes,no,regularly,yes
104,female,14,Alittle,1,not_used,3,2,5,4,not_used,not_used,not_used,okay,none,yes,sometimes,yes,school,sometimes,yes
105,female,16,Alittle,5,not_used,1,not_used,not_used,not_used,not_used,not_used,not_used,okay,none,yes,sometimes,yes,home,sometimes,yes
106,female,14,Alittle,4,4,4,4,4,4,not_used,4,4,okay,none,yes,sometimes,yes,home,sometimes,yes
107,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,4,verygood,none,yes,sometimes,yes,school,sometimes,yes
108,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,4,verygood,none,yes,sometimes,yes,school,regularly,yes
109,male,16,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,rarely,yes
110,male,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,4,okay,english,maybe,sometimes,yes,no,rarely,yes
111,female,15,Alittle,5,not_used,1,not_used,not_used,not_used,not_used,not_used,not_used,okay,none,yes,sometimes,yes,home,sometimes,yes
112,female,15,Alittle,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,sometimes,yes
113,male,14,No,5,5,not_used,5,5,4,not_used,not_used,not_used,good,english,yes,sometimes,yes,home,regularly,yes
114,male,14,No,not_used,not_used,5,not_used,5,4,not_used,not_used,not_used,good,none,yes,sometimes,yes,school,sometimes,maybe
115,male,17,No,not_used,not_used,not_used,not_used,not_used,2,not_used,not_used,2,okay,none,maybe,rarely,yes,no,rarely,yes
116,male,16,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,regularly,yes,school,sometimes,yes
117,male,16,No,not_used,not_used,5,not_used,not_used,2,not_used,not_used,3,good,experience,yes,rarely,yes,no,rarely,yes
118,male,16,Alittle,not_used,not_used,4,not_used,not_used,4,not_used,not_used,4,okay,none,yes,rarely,yes,home,veryregularly,maybe
119,male,17,No,not_used,not_used,4,not_used,not_used,5,not_used,not_used,4,okay,none,maybe,rarely,yes,no,sometimes,maybe
120,male,15,Alittle,4,5,4,2,5,4,not_used,4,3,verygood,none,yes,sometimes,yes,home,regularly,maybe
121,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,good,none,maybe,sometimes,yes,no,sometimes,maybe
122,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,school,sometimes,yes
123,female,14,Alittle,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,sometimes,yes
124,female,14,Alittle,1,not_used,3,5,4,5,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,sometimes,yes
125,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,sometimes,yes
126,female,15,Alittle,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
127,female,14,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,never,yes
128,female,14,Alittle,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
129,female,15,Alittle,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,sometimes,yes
130,female,14,Alittle,4,3,4,5,4,4,not_used,4,4,okay,none,yes,sometimes,yes,home,regularly,yes
131,male,15,No,not_used,not_used,5,4,3,2,not_used,not_used,2,verygood,none,yes,sometimes,yes,home,veryregularly,yes
132,male,16,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,school,regularly,yes
133,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,no,rarely,yes
134,female,14,No,5,not_used,5,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,rarely,yes,no,rarely,yes
135,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
136,male,14,Alittle,not_used,not_used,3,3,not_used,1,not_used,4,4,verygood,none,yes,sometimes,no,school,sometimes,yes
137,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
138,male,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,home,sometimes,yes
139,female,9,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,no,never,maybe
140,male,14,Alittle,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,regularly,maybe
141,male,15,Alittle,4,5,4,3,5,4,not_used,5,5,verygood,none,yes,sometimes,yes,home,veryregularly,yes
142,male,14,No,2,not_used,4,3,not_used,3,not_used,not_used,2,good,none,yes,sometimes,yes,no,sometimes,yes
143,male,15,No,not_used,not_used,4,4,3,2,not_used,not_used,1,verygood,none,yes,sometimes,yes,home,veryregularly,yes
