,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
14,female,15,No,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
15,female,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,okay,none,yes,veryregularly,yes,school,sometimes,maybe
16,female,15,No,not_used,not_rated,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
17,female,15,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
18,female,15,No,not_used,not_used,2,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,never,yes
19,female,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,okay,experience,yes,never,yes,no,never,yes
20,female,15,No,not_used,4,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
21,female,16,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,no,sometimes,yes
22,female,14,Alittle,not_used,not_used,not_rated,not_rated,not_rated,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,sometimes,yes
23,female,14,Alittle,not_used,not_used,5,not_used,5,4,not_used,not_used,not_used,verygood,other,yes,sometimes,yes,HomeSchool,veryregularly,yes
24,female,14,No,not_used,5,3,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,veryregularly,yes
25,male,14,No,4,not_used,5,5,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,maybe
26,male,15,Alittle,not_rated,not_used,not_rated,not_rated,not_rated,not_used,not_used,not_rated,not_used,good,none,yes,never,yes,no,veryregularly,yes
27,male,15,No,not_used,not_used,3,2,not_used,3,not_used,4,not_used,verygood,none,yes,never,yes,home,sometimes,yes
28,male,16,No,not_used,not_used,4,2,2,not_used,not_used,2,not_used,okay,none,maybe,sometimes,yes,home,veryregularly,yes
29,male,16,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,HomeSchool,veryregularly,yes
30,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
31,male,15,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,maybe,never,yes,home,veryregularly,yes
32,male,15,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,home,veryregularly,yes
33,male,15,No,not_rated,not_rated,not_rated,not_rated,not_used,not_rated,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,no,sometimes,yes
34,male,13,Alittle,4,not_used,5,5,not_used,5,not_used,4,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
35,male,15,Alittle,not_used,not_used,5,4,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
36,male,16,No,2,3,4,4,1,4,not_used,5,not_used,good,experience,yes,veryregularly,yes,school,sometimes,yes
37,male,15,No,not_used,not_used,5,4,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,veryregularly,yes,no,sometimes,yes
38,male,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
39,male,13,No,not_rated,not_used,not_rated,not_rated,not_rated,not_used,not_used,not_rated,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
40,male,16,No,not_used,not_used,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
41,male,15,No,not_used,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,good,english,yes,rarely,yes,no,never,yes
42,male,13,Alot,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,sometimes,yes
43,male,15,No,not_used,not_used,not_used,5,5,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
44,male,15,No,not_used,not_used,5,5,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
45,male,16,No,not_used,not_used,not_used,4,5,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
46,male,15,No,not_rated,not_rated,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
47,male,12,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
48,male,14,No,not_used,not_rated,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
49,female,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
50,female,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,school,veryregularly,yes
51,female,15,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
52,female,14,Alittle,not_used,not_used,not_rated,not_rated,not_rated,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,sometimes,yes
53,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,rarely,yes
54,female,15,Alittle,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,school,sometimes,yes
55,male,12,Alittle,5,not_used,5,not_used,not_used,5,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
56,male,12,Alittle,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
57,male,13,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
58,male,15,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,both,yes,sometimes,yes,no,sometimes,maybe
59,male,15,Alittle,4,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
60,male,15,Alittle,5,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,no,veryregularly,yes
61,male,14,No,4,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,no,veryregularly,yes
62,male,14,Alittle,4,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
63,female,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
