,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
25,male,13,Alittle,not_used,not_used,5,not_used,5,not_used,not_used,4,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
26,male,13,Alittle,not_used,not_used,5,not_used,5,not_used,not_used,4,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
27,male,13,Alittle,not_used,not_used,5,not_used,5,not_used,not_used,3,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
28,female,13,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
29,male,16,No,not_used,not_used,4,4,not_used,not_used,not_used,2,not_used,good,experience,yes,rarely,yes,home,veryregularly,yes
30,male,15,No,3,not_used,4,not_used,1,3,not_used,4,not_used,good,experience,yes,rarely,yes,school,never,yes
31,male,15,No,4,not_used,5,not_rated,3,5,not_used,4,not_used,good,none,yes,sometimes,yes,school,sometimes,yes
32,male,15,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,no,rarely,maybe
33,male,15,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,sometimes,maybe
34,male,15,No,4,3,2,4,5,3,not_used,5,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
35,male,16,No,3,not_used,not_used,3,not_used,4,not_used,5,not_used,good,none,yes,rarely,yes,home,veryregularly,yes
36,male,12,Alittle,not_used,not_used,4,not_used,5,not_used,not_used,4,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
37,male,10,No,not_used,not_used,4,not_used,3,not_used,not_used,4,not_used,verygood,experience,yes,never,yes,no,never,yes
38,male,15,Alot,5,not_used,4,not_used,4,not_used,not_used,3,not_used,good,none,yes,never,yes,home,veryregularly,yes
39,male,15,Alot,2,not_used,3,not_used,4,4,not_used,5,not_used,good,none,yes,veryregularly,yes,home,veryregularly,yes
40,male,11,Alittle,not_used,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
41,male,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
42,male,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
43,male,16,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
44,male,15,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,maybe,rarely,yes,home,veryregularly,yes
45,male,15,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,none,maybe,rarely,yes,home,veryregularly,yes
46,male,16,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
47,male,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,other,yes,sometimes,yes,home,veryregularly,yes
48,female,13,No,not_rated,not_used,not_rated,not_rated,not_rated,not_rated,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
49,male,16,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
50,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
51,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
52,male,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,home,veryregularly,yes
53,male,17,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,veryregularly,yes,no,never,yes
54,male,16,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,okay,other,yes,never,yes,school,sometimes,yes
