,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
15,male,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,regularly,yes
16,male,13,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
17,male,14,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,no,sometimes,yes
18,male,12,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
19,male,14,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,rarely,yes
20,male,12,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
21,male,11,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,veryregularly,yes,no,sometimes,yes
22,male,14,No,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,not_used,verygood,english,yes,veryregularly,yes,no,sometimes,yes
23,male,17,Alittle,4,3,4,3,5,5,not_used,5,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
24,male,16,No,not_used,4,5,not_used,2,3,not_used,not_used,not_used,verygood,english,yes,sometimes,yes,home,veryregularly,yes
25,male,16,No,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,veryregularly,yes
26,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
27,male,16,No,5,4,2,3,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,home,regularly,yes
28,male,16,No,not_used,5,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,maybe,rarely,yes,no,regularly,yes
