,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
35,male,13,Alittle,not_rated,not_used,not_used,not_used,not_rated,not_used,not_used,not_rated,not_rated,verygood,none,yes,never,yes,home,sometimes,yes
36,male,16,Alittle,1,3,5,2,1,1,not_used,not_used,5,verygood,none,yes,regularly,yes,HomeSchool,veryregularly,yes
37,male,16,Alittle,not_used,not_used,not_used,not_used,3,not_used,not_used,not_used,4,good,none,yes,sometimes,yes,school,regularly,yes
38,male,16,No,not_used,not_used,not_used,not_used,2,not_used,not_used,not_used,4,good,none,yes,rarely,yes,HomeSchool,regularly,yes
39,male,14,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,home,veryregularly,yes
40,male,14,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,okay,english,yes,never,yes,home,regularly,yes
41,male,14,Alot,not_used,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,sometimes,yes
42,male,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,okay,none,yes,rarely,yes,home,veryregularly,yes
43,male,16,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,no,sometimes,yes
44,male,16,Alittle,not_used,not_used,not_rated,not_used,not_used,not_rated,not_used,not_used,not_rated,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
45,male,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,4,good,experience,yes,sometimes,yes,no,sometimes,yes
46,male,12,Alittle,4,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
47,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,4,okay,none,yes,never,yes,home,regularly,yes
48,male,14,Alittle,not_used,not_used,3,4,4,not_used,not_used,4,2,verygood,english,yes,never,yes,no,sometimes,yes
49,male,16,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_rated,verygood,none,yes,sometimes,yes,home,veryregularly,yes
50,male,16,Alittle,3,not_used,4,not_used,5,3,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,veryregularly,yes
51,male,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,4,verygood,none,yes,sometimes,yes,home,regularly,yes
52,male,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,3,verygood,none,yes,regularly,yes,home,regularly,yes
53,male,18,Alittle,not_used,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_rated,verygood,none,yes,veryregularly,yes,home,sometimes,yes
54,male,18,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,regularly,yes,home,regularly,yes
55,male,15,Alot,not_rated,not_used,not_rated,not_used,not_used,not_rated,not_used,not_used,not_used,okay,none,yes,rarely,yes,no,sometimes,yes
56,male,16,Alittle,not_used,not_used,4,not_used,4,5,not_used,2,5,verygood,none,yes,sometimes,yes,home,regularly,maybe
57,male,14,Alittle,not_used,not_used,5,not_used,5,not_used,not_used,not_used,4,verygood,none,yes,sometimes,yes,home,veryregularly,yes
58,male,16,Alittle,2,not_used,4,not_used,not_used,2,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,regularly,maybe
59,male,15,No,not_used,not_used,4,not_used,5,5,not_used,3,2,good,none,yes,sometimes,yes,home,regularly,maybe
60,male,12,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,never,yes,home,regularly,yes
61,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,4,good,none,maybe,never,yes,no,rarely,yes
62,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,good,experience,maybe,never,yes,no,rarely,yes
63,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,good,other,yes,rarely,yes,no,rarely,maybe
64,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,verygood,none,yes,never,yes,no,sometimes,yes
65,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,verygood,experience,maybe,never,yes,home,sometimes,yes
66,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,no,rarely,yes
67,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,no,never,yes
68,female,11,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,home,veryregularly,yes
69,female,11,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,home,sometimes,yes
70,female,13,Alittle,not_used,not_used,not_used,not_used,not_used,3,not_used,not_used,3,good,none,yes,never,yes,school,sometimes,yes
71,female,11,Alittle,not_used,not_used,4,2,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,no,rarely,yes
72,female,10,No,not_used,not_used,3,2,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,no,rarely,yes
73,female,16,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
74,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,regularly,yes
75,female,10,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,english,yes,regularly,yes,no,never,yes
76,female,9,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,english,yes,sometimes,yes,no,never,yes
77,female,10,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,english,yes,regularly,yes,no,rarely,yes
78,female,14,Alittle,4,not_used,4,4,3,not_used,not_used,not_used,5,verygood,none,yes,regularly,yes,home,veryregularly,yes
79,female,11,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,3,good,none,yes,regularly,yes,HomeSchool,regularly,yes
80,female,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,1,okay,none,yes,veryregularly,yes,home,regularly,yes
81,female,13,Alot,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,okay,none,yes,sometimes,yes,home,regularly,yes
82,female,12,No,not_used,not_rated,not_rated,not_used,not_rated,not_rated,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
83,female,12,No,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,rarely,yes,no,sometimes,yes
84,female,15,Alittle,not_used,not_used,2,3,not_used,not_used,not_used,2,5,good,none,yes,veryregularly,yes,no,sometimes,yes
85,female,12,Alittle,1,not_used,5,2,not_used,not_used,not_used,1,5,good,none,yes,sometimes,yes,home,veryregularly,yes
86,female,12,Alittle,5,not_used,5,not_used,3,not_used,not_used,not_used,not_used,good,none,yes,regularly,yes,school,sometimes,yes
87,female,13,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_rated,verygood,experience,yes,never,yes,no,sometimes,yes
88,female,13,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_rated,verygood,experience,yes,never,yes,no,sometimes,yes
89,female,12,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,regularly,yes
90,female,13,Alittle,5,not_used,5,not_used,3,3,not_used,2,not_used,verygood,none,yes,regularly,yes,home,veryregularly,yes
91,female,15,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,sometimes,yes,home,sometimes,yes
92,female,15,Alittle,not_used,not_used,3,4,not_used,not_used,not_used,not_used,5,verygood,none,yes,veryregularly,yes,home,regularly,maybe
93,female,13,No,not_used,not_rated,not_rated,not_used,not_rated,not_rated,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
94,female,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,other,yes,never,yes,home,veryregularly,maybe
95,female,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,4,good,none,yes,regularly,yes,no,regularly,maybe
96,female,15,No,not_used,not_used,not_used,not_used,not_used,5,not_used,not_used,4,verygood,none,yes,sometimes,yes,home,regularly,yes
97,female,15,Alittle,not_rated,not_rated,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,regularly,yes
98,female,15,No,not_rated,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,school,sometimes,yes
99,female,15,No,not_used,not_used,not_used,not_used,not_used,5,not_used,not_used,4,verygood,none,yes,sometimes,yes,home,regularly,yes
100,female,15,Alittle,not_rated,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,sometimes,yes
101,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,okay,none,yes,never,yes,home,regularly,yes
102,female,15,Alittle,1,not_used,3,not_used,2,5,not_used,3,not_used,verygood,none,yes,regularly,yes,home,sometimes,yes
103,female,16,Alittle,not_used,not_used,2,1,not_used,not_used,not_used,not_used,3,verygood,none,yes,sometimes,yes,home,sometimes,yes
104,female,15,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,4,good,none,yes,sometimes,yes,home,sometimes,yes
105,female,16,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,2,verygood,none,yes,sometimes,yes,home,sometimes,yes
106,female,16,No,not_used,not_used,4,5,not_used,not_used,not_used,not_used,5,verygood,none,yes,sometimes,yes,home,sometimes,yes
107,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,okay,none,yes,never,yes,home,regularly,yes
108,female,14,Alittle,1,not_used,3,not_used,2,5,not_used,not_used,2,verygood,none,yes,regularly,yes,home,veryregularly,yes
109,female,15,Alittle,4,not_used,5,not_used,not_used,5,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,sometimes,yes
110,female,15,Alittle,3,not_used,4,not_used,not_used,5,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,sometimes,yes
111,female,15,No,4,3,5,not_used,not_used,not_used,not_used,not_used,1,verygood,none,yes,regularly,yes,home,rarely,yes
112,female,11,No,4,3,5,not_used,not_used,not_used,not_used,not_used,1,verygood,none,yes,never,yes,home,rarely,yes
